Perfect,Bad,Good,Music Scene,Miss,Country
0,0,0,All_The_Way_North_Hard.mid,0,US
82,4,9,Never_Gonna_Give_You_Up_Normal.mid,66,US
163,23,88,Never_Gonna_Give_You_Up_Hard.mid,5,US
28,1,34,All_The_Way_North_Normal.mid,78,US
22,18,92,Never_Gonna_Give_You_Up_Easy.mid,106,US
75,39,157,Never_Gonna_Give_You_Up_Hard.mid,21,US
21,26,82,Never_Gonna_Give_You_Up_Easy.mid,188,US
14,0,5,Never_Gonna_Give_You_Up_Easy.mid,25,US
3,2,3,Never_Gonna_Give_You_Up_Easy.mid,24,US
116,45,78,All_The_Way_North_Hard.mid,0,US
35,14,59,All_The_Way_North_Hard.mid,0,US
73,39,108,Never_Gonna_Give_You_Up_Easy.mid,66,US
237,27,123,Never_Gonna_Give_You_Up_Easy.mid,21,US
149,0,36,All_The_Way_North_Hard.mid,0,US
36,14,97,All_The_Way_North_Easy.mid,29,US
6,30,78,All_The_Way_North_Hard.mid,0,US
43,4,51,Never_Gonna_Give_You_Up_Hard.mid,52,US
28,5,50,All_The_Way_North_Hard.mid,13,US
67,38,121,Never_Gonna_Give_You_Up_Easy.mid,116,US
27,7,68,Never_Gonna_Give_You_Up_Easy.mid,93,US
59,4,41,All_The_Way_North_Normal.mid,22,US
0,6,16,All_The_Way_North_Normal.mid,14,US
50,38,167,Never_Gonna_Give_You_Up_Normal.mid,40,US
105,19,60,Never_Gonna_Give_You_Up_Hard.mid,4,US
116,27,85,All_The_Way_North_Hard.mid,1,US
51,14,84,Never_Gonna_Give_You_Up_Easy.mid,33,US
0,0,0,All_The_Way_North_Hard.mid,0,US
15,4,15,All_The_Way_North_Hard.mid,161,US
35,9,54,Never_Gonna_Give_You_Up_Hard.mid,43,US
48,22,83,Never_Gonna_Give_You_Up_Easy.mid,63,US
45,46,217,All_The_Way_North_Hard.mid,17,US
51,41,153,Never_Gonna_Give_You_Up_Hard.mid,140,US
1,0,0,All_The_Way_North_Normal.mid,0,US
29,13,29,All_The_Way_North_Easy.mid,135,US
35,14,165,Never_Gonna_Give_You_Up_Normal.mid,27,US
0,0,0,Never_Gonna_Give_You_Up_Easy.mid,8,US
91,22,61,All_The_Way_North_Hard.mid,7,US
26,15,58,All_The_Way_North_Easy.mid,70,US
11,0,40,All_The_Way_North_Hard.mid,50,US
24,1,35,Never_Gonna_Give_You_Up_Hard.mid,58,US
65,31,112,Never_Gonna_Give_You_Up_Easy.mid,240,US
45,14,49,Never_Gonna_Give_You_Up_Easy.mid,34,US
42,22,63,All_The_Way_North_Hard.mid,0,US
18,22,89,Never_Gonna_Give_You_Up_Easy.mid,59,US
17,17,68,Never_Gonna_Give_You_Up_Hard.mid,129,US
71,0,7,All_The_Way_North_Hard.mid,9,US
26,11,130,All_The_Way_North_Hard.mid,0,US
0,0,2,Never_Gonna_Give_You_Up_Easy.mid,8,US
49,62,128,Never_Gonna_Give_You_Up_Normal.mid,29,US
98,7,27,All_The_Way_North_Normal.mid,46,US
73,84,284,Never_Gonna_Give_You_Up_Normal.mid,249,US
124,3,53,All_The_Way_North_Hard.mid,0,US
150,5,82,All_The_Way_North_Hard.mid,8,US
37,18,97,Never_Gonna_Give_You_Up_Easy.mid,3,US
23,0,25,All_The_Way_North_Normal.mid,47,US
208,15,212,All_The_Way_North_Normal.mid,23,US
121,2,69,All_The_Way_North_Hard.mid,0,US
19,15,55,Never_Gonna_Give_You_Up_Normal.mid,45,US
62,12,91,All_The_Way_North_Hard.mid,59,US
15,11,27,Never_Gonna_Give_You_Up_Normal.mid,89,US
28,20,85,Never_Gonna_Give_You_Up_Normal.mid,213,US
31,1,31,Never_Gonna_Give_You_Up_Normal.mid,62,US
0,0,0,All_The_Way_North_Easy.mid,0,US
0,0,0,All_The_Way_North_Normal.mid,46,US
19,44,142,All_The_Way_North_Normal.mid,10,US
11,26,73,Never_Gonna_Give_You_Up_Easy.mid,12,US
0,0,0,Never_Gonna_Give_You_Up_Easy.mid,0,US
61,18,134,Never_Gonna_Give_You_Up_Easy.mid,2,US
37,8,42,Never_Gonna_Give_You_Up_Easy.mid,55,US
0,0,1,null,5,US
8,11,39,All_The_Way_North_Hard.mid,6,US
108,6,77,All_The_Way_North_Hard.mid,0,US
260,128,529,Never_Gonna_Give_You_Up_Hard.mid,203,US
90,0,66,All_The_Way_North_Hard.mid,0,US
21,0,0,null,31,US
104,6,63,All_The_Way_North_Hard.mid,5,US
11,5,44,Never_Gonna_Give_You_Up_Hard.mid,178,US
3,13,45,All_The_Way_North_Easy.mid,242,US
31,0,29,All_The_Way_North_Hard.mid,59,US
2,2,7,Never_Gonna_Give_You_Up_Normal.mid,10,US
63,15,84,Never_Gonna_Give_You_Up_Normal.mid,52,US
